 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
2,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
3,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
4,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
5,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
6,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
7,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
8,1.545,0,28.335,17.471,28.335,17.471,0.638,16.575,0.060,0.049
9,3.090,0,27.299,15.330,27.299,15.330,0.356,3.951,0.253,0.243
10,28.152,0,27.805,15.032,27.805,15.032,0.089,1.473,0.679,0.293
11,40.512,0,27.322,15.702,27.322,15.702,0.133,1.318,0.759,0.443
12,52.185,0,27.288,15.848,27.288,15.848,0.216,1.187,0.842,0.253
13,63.686,0,27.025,15.579,27.025,15.579,0.236,1.167,0.857,0.672
14,65.403,0,27.321,15.789,27.321,15.789,0.357,1.207,0.828,0.663
15,68.665,0,27.181,15.669,27.181,15.669,0.435,1.262,0.793,0.743
16,70.553,0,27.221,15.879,27.221,15.879,0.393,1.262,0.792,0.282
17,70.896,0,27.064,15.799,27.064,15.799,0.424,1.196,0.836,0.784
18,63.686,0,27.039,15.657,27.039,15.657,0.669,1.118,0.894,0.888
19,61.455,0,27.233,15.817,27.233,15.817,0.589,1.244,0.804,0.834
20,59.223,0,26.850,16.076,26.850,16.076,0.627,1.160,0.862,0.849
21,58.537,0,26.896,15.857,26.896,15.857,0.611,1.152,0.868,0.836
22,54.932,0,26.611,16.206,26.611,16.206,0.756,1.124,0.890,0.870
23,50.125,0,26.959,16.445,26.959,16.445,0.706,1.056,0.947,0.860
24,45.490,0,26.836,16.330,26.836,16.330,0.774,1.036,0.966,0.835
25,41.027,0,26.926,16.310,26.926,16.310,0.807,1.101,0.908,0.897
26,38.967,0,26.833,16.796,26.833,16.796,0.860,1.041,0.961,0.913
27,37.937,0,26.949,16.945,26.949,16.945,0.914,1.094,0.914,0.929
28,33.989,0,26.742,17.573,26.742,17.573,0.681,1.594,0.627,0.290
29,34.676,0,27.234,17.910,27.234,17.910,0.865,1.098,0.910,0.906
30,38.967,0,27.056,18.470,27.056,18.470,0.687,1.352,0.740,0.849
31,39.654,0,26.950,18.726,26.950,18.726,0.605,1.353,0.739,0.878
