 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
2,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
3,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
4,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
5,30.556,0,26.153,20.835,26.153,20.835,0.516,1.460,0.685,0.776
6,37.937,0,27.209,23.310,27.209,23.310,0.245,1.533,0.652,0.719
7,44.117,0,25.908,23.182,25.908,23.182,0.307,1.344,0.744,0.619
8,37.937,0,24.598,23.722,24.598,23.722,0.427,2.677,0.374,0.682
9,39.825,0,24.632,22.745,24.632,22.745,0.295,2.307,0.434,0.610
10,38.795,0,25.772,20.377,25.772,20.377,0.406,1.340,0.746,0.663
11,33.131,0,24.714,21.196,24.714,21.196,0.316,1.671,0.598,0.581
12,51.498,0,19.858,22.310,19.858,22.310,0.316,1.419,0.705,0.378
13,31.929,0,22.367,22.164,22.367,22.164,0.561,1.661,0.602,0.785
14,21.286,0,25.868,21.916,25.868,21.916,0.224,1.372,0.729,0.329
15,34.676,0,26.059,22.365,26.059,22.365,0.367,1.954,0.512,0.686
16,21.801,0,23.843,22.176,23.843,22.176,0.228,1.453,0.688,0.630
17,22.316,0,20.971,23.667,20.971,23.667,0.646,1.408,0.710,0.831
18,10.128,0,22.995,23.802,22.995,23.802,0.323,1.340,0.746,0.728
19,12.531,0,23.120,22.813,23.120,22.813,0.395,1.332,0.751,0.737
20,22.831,0,21.443,23.689,21.443,23.689,0.429,2.205,0.453,0.480
21,23.003,0,20.283,23.057,20.283,23.057,0.176,1.340,0.746,0.495
22,22.144,0,21.321,25.722,21.321,25.722,0.439,1.845,0.542,0.715
23,27.466,0,21.229,25.833,21.229,25.833,0.540,1.298,0.770,0.749
24,36.049,0,19.952,25.437,19.952,25.437,0.657,1.642,0.609,0.800
25,25.578,0,19.825,23.523,19.825,23.523,0.479,1.828,0.547,0.745
26,18.711,0,20.558,25.116,20.558,25.116,0.357,1.994,0.501,0.692
27,14.763,0,21.338,25.009,21.338,25.009,0.517,1.898,0.527,0.775
28,15.793,0,21.711,25.134,21.711,25.134,0.342,1.462,0.684,0.541
29,14.763,0,21.116,24.864,21.116,24.864,0.780,1.997,0.501,0.896
30,9.270,0,22.135,24.453,22.135,24.453,0.697,1.309,0.764,0.831
31,9.613,0,22.100,24.511,22.100,24.511,0.927,1.301,0.769,0.911
