 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,3194.962,255,29.210,27.345,29.210,27.345,0.135,1.068,0.936,1.000
2,3194.962,255,29.210,27.345,29.210,27.345,0.135,1.068,0.936,1.000
3,104.370,0,42.500,26.899,42.500,26.899,0.069,1.194,0.838,0.453
4,149.517,0,42.436,28.472,42.436,28.472,0.191,1.600,0.625,0.649
5,174.751,0,44.231,27.942,44.231,27.942,0.191,1.118,0.895,0.610
6,169.601,0,43.810,27.614,43.810,27.614,0.186,1.485,0.673,0.668
7,165.825,0,43.903,26.709,43.903,26.709,0.186,1.109,0.902,0.685
8,151.577,0,44.529,25.619,44.529,25.619,0.208,1.189,0.841,0.728
9,131.149,0,43.211,23.534,43.211,23.534,0.188,1.196,0.836,0.683
10,138.531,0,42.451,21.994,42.451,21.994,0.217,1.444,0.692,0.681
11,125.313,0,43.685,19.889,43.685,19.889,0.169,1.464,0.683,0.656
12,130.634,0,43.819,20.389,43.819,20.389,0.192,1.361,0.734,0.655
13,123.425,0,40.645,18.580,40.645,18.580,0.270,1.474,0.678,0.729
14,137.329,0,42.305,18.863,42.305,18.863,0.223,1.052,0.951,0.704
15,132.694,0,40.194,19.178,40.194,19.178,0.205,1.359,0.736,0.682
16,120.163,0,40.821,16.695,40.821,16.695,0.208,1.194,0.837,0.636
17,122.051,0,41.470,17.531,41.470,17.531,0.207,1.278,0.782,0.656
18,130.978,0,42.852,17.650,42.852,17.650,0.211,1.503,0.665,0.691
19,106.430,0,42.977,16.062,42.977,16.062,0.187,1.287,0.777,0.615
20,99.220,0,41.154,18.374,41.154,18.374,0.242,1.124,0.890,0.672
21,114.841,0,43.606,18.087,43.606,18.087,0.203,1.402,0.713,0.654
22,104.370,0,42.638,18.231,42.638,18.231,0.177,1.104,0.906,0.600
23,107.460,0,41.663,19.492,41.663,19.492,0.149,1.247,0.802,0.573
24,105.400,0,40.407,20.976,40.407,20.976,0.242,2.062,0.485,0.705
25,112.095,0,40.672,21.149,40.672,21.149,0.196,2.394,0.418,0.605
26,113.125,0,40.200,22.791,40.200,22.791,0.282,2.741,0.365,0.705
27,119.991,0,40.073,22.436,40.073,22.436,0.209,2.759,0.362,0.628
28,119.133,0,39.797,22.543,39.797,22.543,0.234,2.155,0.464,0.408
29,111.237,0,39.961,23.060,39.961,23.060,0.431,2.568,0.389,0.758
30,104.370,0,40.802,21.883,40.802,21.883,0.230,2.209,0.453,0.671
31,78.106,0,41.278,20.943,41.278,20.943,0.268,2.099,0.477,0.628
