 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
2,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
3,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
4,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
5,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
6,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
7,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
8,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
9,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
10,2324.639,255,25.274,22.995,25.274,22.995,0.135,1.099,0.910,1.000
11,3.948,0,19.194,23.031,19.194,23.031,0.775,2.117,0.472,0.821
12,74.158,0,19.451,23.813,19.451,23.813,0.846,1.202,0.832,0.938
13,99.907,0,19.487,24.020,19.487,24.020,0.430,1.067,0.937,0.860
14,112.610,0,22.112,24.823,22.112,24.823,0.538,1.126,0.888,0.382
15,94.242,0,21.823,25.836,21.823,25.836,0.249,1.264,0.791,0.671
16,114.326,0,21.194,25.942,21.194,25.942,0.319,1.695,0.590,0.779
17,119.820,0,21.700,27.380,21.700,27.380,0.649,1.556,0.643,0.889
18,125.828,0,21.419,27.761,21.419,27.761,0.480,1.640,0.610,0.789
19,122.910,0,23.502,26.996,23.502,26.996,0.375,1.518,0.659,0.778
20,111.580,0,24.938,29.271,24.938,29.271,0.634,1.752,0.571,0.866
21,109.692,0,22.879,29.721,22.879,29.721,0.526,1.458,0.686,0.870
22,106.087,0,21.793,26.492,21.793,26.492,0.764,1.788,0.559,0.910
23,105.228,0,20.755,27.400,20.755,27.400,0.398,1.511,0.662,0.810
24,85.659,0,21.132,32.086,21.132,32.086,0.804,1.458,0.686,0.922
25,91.839,0,20.758,34.147,20.758,34.147,0.785,1.494,0.670,0.903
26,85.831,0,19.137,32.697,19.137,32.697,0.776,1.587,0.630,0.907
27,78.621,0,21.394,31.352,21.394,31.352,0.722,1.238,0.808,0.928
28,105.057,0,24.587,31.471,24.587,31.471,0.728,1.194,0.838,0.907
29,62.656,0,20.351,32.446,20.351,32.446,0.715,1.132,0.883,0.923
30,64.030,0,18.671,32.434,18.671,32.434,0.802,1.331,0.751,0.915
31,62.141,0,20.853,29.764,20.853,29.764,0.652,1.242,0.805,0.894
