 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,31.071,0,20.912,21.402,20.912,21.402,0.214,1.323,0.756,0.368
2,51.842,0,22.161,21.270,22.161,21.270,0.454,1.216,0.822,0.709
3,22.488,0,21.255,21.084,21.255,21.084,0.190,1.429,0.700,0.274
4,61.798,0,23.155,23.177,23.155,23.177,0.385,1.331,0.751,0.789
5,44.117,0,24.475,23.644,24.475,23.644,0.354,1.587,0.630,0.808
6,51.670,0,23.761,23.179,23.761,23.179,0.301,1.501,0.666,0.686
7,43.602,0,23.686,23.840,23.686,23.840,0.389,2.754,0.363,0.574
8,66.261,0,25.834,21.465,25.834,21.465,0.340,1.516,0.660,0.680
9,66.948,0,26.826,21.049,26.826,21.049,0.391,1.582,0.632,0.657
10,58.880,0,28.283,21.899,28.283,21.899,0.439,1.493,0.670,0.709
11,36.221,0,28.467,20.644,28.467,20.644,0.704,1.453,0.688,0.837
12,50.125,0,27.209,24.048,27.209,24.048,0.554,1.251,0.799,0.713
13,41.027,0,29.107,25.791,29.107,25.791,0.716,1.774,0.564,0.864
14,33.646,0,26.631,26.599,26.631,26.599,0.497,1.839,0.544,0.660
15,31.071,0,27.545,23.217,27.545,23.217,0.588,1.591,0.629,0.806
16,30.727,0,27.680,22.148,27.680,22.148,0.797,1.420,0.704,0.897
17,18.368,0,27.165,22.697,27.165,22.697,0.773,1.221,0.819,0.888
18,6.180,0,24.491,22.281,24.491,22.281,0.234,7.950,0.126,0.222
19,12.875,0,21.779,19.874,21.779,19.874,0.435,2.292,0.436,0.359
20,23.689,0,21.148,19.284,21.148,19.284,0.712,1.261,0.793,0.821
21,43.087,0,21.202,20.733,21.202,20.733,0.564,1.828,0.547,0.796
22,17.338,0,20.246,20.144,20.246,20.144,0.367,3.001,0.333,0.633
23,24.033,0,19.304,22.359,19.304,22.359,0.599,1.154,0.867,0.771
24,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
25,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
26,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
27,10.986,0,23.131,21.007,23.131,21.007,0.740,1.696,0.589,0.883
28,10.643,0,22.801,21.525,22.801,21.525,0.877,1.205,0.830,0.873
29,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
30,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
31,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
