 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
2,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
3,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
4,13.390,0,21.364,8.913,21.364,8.913,0.699,1.387,0.721,0.821
5,16.479,0,21.061,10.021,21.061,10.021,0.578,1.864,0.536,0.800
6,35.019,0,19.863,10.397,19.863,10.397,0.748,1.400,0.714,0.885
7,56.820,0,19.364,10.871,19.364,10.871,0.537,1.176,0.851,0.878
8,31.929,0,20.832,13.559,20.832,13.559,0.353,1.921,0.521,0.586
9,25.406,0,19.358,14.462,19.358,14.462,0.214,1.307,0.765,0.295
10,54.760,0,18.006,15.798,18.006,15.798,0.228,1.744,0.573,0.515
11,55.790,0,19.019,15.684,19.019,15.684,0.167,1.142,0.876,0.550
12,53.730,0,19.201,16.656,19.201,16.656,0.216,1.115,0.897,0.510
13,43.259,0,17.023,18.500,17.023,18.500,0.265,2.437,0.410,0.449
14,34.332,0,17.667,15.827,17.667,15.827,0.270,2.778,0.360,0.352
15,26.436,0,17.571,14.396,17.571,14.396,0.188,1.784,0.561,0.434
16,27.294,0,16.457,16.316,16.457,16.316,0.245,2.539,0.394,0.344
17,46.520,0,16.792,16.075,16.792,16.075,0.312,1.446,0.692,0.577
18,28.496,0,18.437,13.997,18.437,13.997,0.237,1.382,0.724,0.378
19,42.915,0,19.392,15.630,19.392,15.630,0.248,1.606,0.623,0.459
20,53.043,0,19.905,16.343,19.905,16.343,0.184,1.283,0.779,0.517
21,54.760,0,18.587,16.568,18.587,16.568,0.184,1.189,0.841,0.494
22,52.357,0,19.168,16.694,19.168,16.694,0.176,1.072,0.933,0.530
23,23.346,0,19.278,19.592,19.278,19.592,0.219,1.693,0.591,0.336
24,36.049,0,19.690,17.841,19.690,17.841,0.248,1.477,0.677,0.496
25,23.174,0,20.757,15.577,20.757,15.577,0.284,1.177,0.849,0.358
26,6.008,0,18.520,18.201,18.520,18.201,0.206,2.689,0.372,0.141
27,21.973,0,22.098,16.676,22.098,16.676,0.565,2.392,0.418,0.762
28,16.136,0,18.085,19.147,18.085,19.147,0.230,1.633,0.612,0.298
29,9.098,0,18.445,20.587,18.445,20.587,0.428,1.912,0.523,0.473
30,0.343,0,21.752,16.158,21.752,16.158,1.000,2.000,0.500,1.000
31,20.084,0,20.622,19.567,20.622,19.567,0.779,1.806,0.554,0.893
