 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
2,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
3,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
4,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
5,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
6,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
7,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
8,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
9,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
10,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
11,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
12,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
13,2.060,0,16.953,23.409,16.953,23.409,0.664,3.156,0.317,0.923
14,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
15,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
16,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
17,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
18,2.060,0,15.779,24.756,15.779,24.756,0.579,2.478,0.404,0.632
19,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
20,1.030,0,22.719,24.514,22.719,24.514,0.916,1.593,0.628,0.857
21,0.343,0,19.473,23.823,19.473,23.823,1.000,2.000,0.500,1.000
22,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
23,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
24,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
25,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
26,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
27,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
28,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
29,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
30,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
31,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
