 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,13.905,0,30.775,29.470,30.775,29.470,0.377,2.390,0.418,0.381
2,9.956,0,28.274,29.881,28.274,29.881,0.388,1.212,0.825,0.494
3,18.024,0,32.106,30.149,32.106,30.149,0.247,3.512,0.285,0.347
4,43.430,0,29.768,28.799,29.768,28.799,0.249,2.052,0.487,0.401
5,48.580,0,30.340,27.678,30.340,27.678,0.187,1.717,0.583,0.403
6,53.387,0,29.627,28.318,29.627,28.318,0.174,1.179,0.848,0.445
7,41.027,0,31.605,28.279,31.605,28.279,0.263,2.630,0.380,0.396
8,40.855,0,31.274,29.410,31.274,29.410,0.263,2.412,0.415,0.401
9,36.049,0,32.208,31.123,32.208,31.123,0.235,1.411,0.709,0.307
10,27.637,0,34.778,31.688,34.778,31.688,0.263,2.744,0.364,0.303
11,31.414,0,32.196,29.171,32.196,29.171,0.234,1.155,0.866,0.286
12,28.152,0,32.388,28.282,32.388,28.282,0.203,1.757,0.569,0.293
13,18.883,0,29.891,29.571,29.891,29.571,0.172,1.034,0.967,0.203
14,19.913,0,28.013,27.509,28.013,27.509,0.246,1.665,0.600,0.231
15,12.188,0,26.835,28.031,26.835,28.031,0.346,4.495,0.222,0.255
16,24.719,0,30.104,28.041,30.104,28.041,0.208,2.345,0.426,0.234
17,15.106,0,34.718,23.828,34.718,23.828,0.662,1.616,0.619,0.364
18,18.539,0,34.485,22.742,34.485,22.742,0.643,1.266,0.790,0.785
19,13.905,0,31.931,23.885,31.931,23.885,0.452,4.155,0.241,0.761
20,10.815,0,28.854,23.935,28.854,23.935,0.858,1.506,0.664,0.863
21,9.098,0,30.742,24.152,30.742,24.152,0.548,1.540,0.649,0.702
22,3.433,0,29.727,22.415,29.727,22.415,0.290,3.938,0.254,0.426
23,12.360,0,29.630,24.008,29.630,24.008,0.755,1.686,0.593,0.852
24,5.836,0,28.661,23.872,28.661,23.872,0.770,1.592,0.628,0.829
25,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
26,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
27,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
28,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
29,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
30,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
31,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
