 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
2,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
3,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
4,0.172,0,27.967,17.609,27.967,17.609,1.000,1.000,1.000,1.000
5,0.858,0,21.006,19.349,21.006,19.349,0.641,10.351,0.097,0.119
6,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
7,1.545,0,34.320,22.673,34.320,22.673,0.434,8.584,0.117,0.050
8,7.725,0,30.259,29.118,30.259,29.118,0.318,1.380,0.725,0.592
9,4.635,0,23.808,27.537,23.808,27.537,0.772,1.228,0.815,0.806
10,13.390,0,32.089,24.987,32.089,24.987,0.570,1.772,0.564,0.437
11,1.373,0,23.409,22.736,23.409,22.736,0.645,2.220,0.450,0.727
12,5.493,0,23.085,21.066,23.085,21.066,0.914,1.364,0.733,0.853
13,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
14,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
15,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
16,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
17,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
18,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
19,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
20,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
21,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
22,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
23,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
24,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
25,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
26,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
27,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
28,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
29,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
30,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
31,1819.611,255,21.959,20.716,21.959,20.716,0.135,1.060,0.943,1.000
