 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
2,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
3,4.807,0,24.179,29.328,24.179,29.328,0.634,1.816,0.551,0.747
4,9.441,0,25.428,30.302,25.428,30.302,0.280,1.979,0.505,0.512
5,14.935,0,28.776,29.929,28.776,29.929,0.418,1.260,0.794,0.497
6,5.836,0,31.098,27.065,31.098,27.065,0.363,4.227,0.237,0.352
7,12.531,0,31.707,25.940,31.707,25.940,0.439,3.716,0.269,0.342
8,25.234,0,31.972,28.319,31.972,28.319,0.304,3.456,0.289,0.492
9,32.616,0,32.871,29.218,32.871,29.218,0.304,2.098,0.477,0.557
10,12.531,0,34.068,28.137,34.068,28.137,0.446,4.015,0.249,0.695
11,19.054,0,35.753,29.743,35.753,29.743,0.254,2.621,0.382,0.357
12,17.853,0,38.528,30.034,38.528,30.034,0.430,1.906,0.525,0.525
13,19.913,0,39.528,31.056,39.528,31.056,0.456,1.783,0.561,0.771
14,21.458,0,39.471,32.087,39.471,32.087,0.266,1.567,0.638,0.674
15,26.093,0,41.042,31.965,41.042,31.965,0.637,1.808,0.553,0.824
16,26.093,0,40.688,31.276,40.688,31.276,0.581,2.273,0.440,0.802
17,14.763,0,41.524,31.816,41.524,31.816,0.629,1.904,0.525,0.851
18,11.501,0,39.048,29.822,39.048,29.822,0.528,3.367,0.297,0.494
19,13.561,0,37.769,24.956,37.769,24.956,0.790,1.615,0.619,0.863
20,6.351,0,36.107,29.411,36.107,29.411,0.179,2.382,0.420,0.316
21,2.575,0,31.254,31.198,31.254,31.198,0.629,2.273,0.440,0.517
22,7.038,0,30.766,30.948,30.766,30.948,0.866,1.566,0.638,0.845
23,11.330,0,29.630,31.488,29.630,31.488,0.387,1.276,0.784,0.579
24,14.420,0,29.999,31.868,29.999,31.868,0.813,1.371,0.729,0.848
25,0.858,0,32.524,31.447,32.524,31.447,0.764,1.653,0.605,0.833
26,1.373,0,31.644,27.915,31.644,27.915,1.000,1.229,0.814,0.941
27,9.098,0,31.039,28.272,31.039,28.272,0.358,2.256,0.443,0.741
28,5.836,0,32.378,29.417,32.378,29.417,0.521,1.291,0.775,0.819
29,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
30,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
31,3308.258,255,30.245,27.345,30.245,27.345,0.134,1.106,0.904,1.000
