 ,Area,Mean,X,Y,XM,YM,Circ.,AR,Round,Solidity
1,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
2,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
3,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
4,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
5,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
6,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
7,1405.564,255,19.059,18.437,19.059,18.437,0.135,1.034,0.967,1.000
8,13.218,0,26.664,13.697,26.664,13.697,0.501,1.728,0.579,0.737
9,59.910,0,28.041,15.545,28.041,15.545,0.319,1.227,0.815,0.794
10,60.768,0,27.046,17.634,27.046,17.634,0.276,1.898,0.527,0.691
11,72.956,0,27.453,16.961,27.453,16.961,0.436,2.714,0.368,0.746
12,81.539,0,25.112,16.985,25.112,16.985,0.454,2.026,0.494,0.766
13,85.831,0,27.480,15.532,27.480,15.532,0.255,1.575,0.635,0.674
14,73.128,0,28.155,16.622,28.155,16.622,0.426,1.254,0.798,0.681
15,57.850,0,27.321,15.744,27.321,15.744,0.600,1.598,0.626,0.850
16,48.752,0,27.160,14.611,27.160,14.611,0.286,1.218,0.821,0.803
17,58.022,0,24.755,17.341,24.755,17.341,0.697,1.810,0.552,0.867
18,59.910,0,28.818,17.679,28.818,17.679,0.437,1.193,0.838,0.668
19,55.275,0,24.745,17.017,24.745,17.017,0.250,1.906,0.525,0.608
20,52.700,0,26.667,14.669,26.667,14.669,0.642,1.230,0.813,0.878
21,39.310,0,25.781,18.202,25.781,18.202,0.524,1.575,0.635,0.592
22,39.139,0,25.479,18.501,25.479,18.501,0.382,2.548,0.393,0.640
23,27.981,0,27.499,15.702,27.499,15.702,0.546,1.777,0.563,0.805
24,20.428,0,26.438,17.445,26.438,17.445,0.499,2.425,0.412,0.721
25,23.174,0,27.098,17.593,27.098,17.593,0.720,1.757,0.569,0.844
26,20.428,0,26.772,18.298,26.772,18.298,0.671,2.473,0.404,0.881
27,19.913,0,26.856,18.591,26.856,18.591,0.596,2.504,0.399,0.823
28,48.923,0,27.299,19.496,27.299,19.496,0.343,3.342,0.299,0.606
29,32.444,0,28.545,19.910,28.545,19.910,0.562,1.433,0.698,0.676
30,42.915,0,25.908,20.567,25.908,20.567,0.282,2.004,0.499,0.550
31,46.520,0,27.155,19.916,27.155,19.916,0.272,3.708,0.270,0.548
